,Datetime1,DAYTON_MW,Datetime
5820,12:00:00 AM,26.78,9/3/2022
5821,12:00:00 AM,26.683,9/3/2022
5822,12:00:00 AM,26.467,9/3/2022
5823,12:00:00 AM,25.833,9/3/2022
5824,12:00:00 AM,25.66,9/3/2022
5825,12:00:00 AM,25.217,9/3/2022
5826,12:00:00 AM,25.22,9/3/2022
5827,12:00:00 AM,25.357,9/3/2022
5828,12:00:00 AM,25.633,9/3/2022
5829,12:00:00 AM,26.567,9/3/2022
5830,12:00:00 AM,27.233,9/3/2022
5831,12:00:00 AM,27.417,9/3/2022
5832,12:00:00 AM,27.633,9/4/2022
5833,12:00:00 AM,27.929,9/4/2022
5834,12:00:00 AM,27.883,9/4/2022
5835,12:00:00 AM,27.74,9/4/2022
5836,12:00:00 AM,27.5,9/4/2022
5837,12:00:00 AM,27.267,9/4/2022
5838,12:00:00 AM,26.967,9/4/2022
5839,12:00:00 AM,26.8,9/4/2022
5840,12:00:00 AM,26.7,9/4/2022
5841,12:00:00 AM,26.7,9/4/2022
5842,12:00:00 AM,26.7,9/4/2022
5843,12:00:00 AM,26.667,9/4/2022
5844,12:00:00 AM,26.55,9/4/2022
5845,12:00:00 AM,26.433,9/4/2022
5846,12:00:00 AM,26.34,9/4/2022
5847,12:00:00 AM,26.3,9/4/2022
5848,12:00:00 AM,26.217,9/4/2022
5849,12:00:00 AM,25.85,9/4/2022
5850,12:00:00 AM,25.7,9/4/2022
5851,12:00:00 AM,25.85,9/4/2022
5852,12:00:00 AM,26.317,9/4/2022
5853,12:00:00 AM,26.95,9/4/2022
5854,12:00:00 AM,27.467,9/4/2022
5855,12:00:00 AM,27.95,9/4/2022
5856,12:00:00 AM,28.633,9/5/2022
5857,12:00:00 AM,29,9/5/2022
5858,12:00:00 AM,28.92,9/5/2022
5859,12:00:00 AM,28.8,9/5/2022
5860,12:00:00 AM,27.2,9/5/2022
5861,12:00:00 AM,27.15,9/5/2022
5862,12:00:00 AM,26.95,9/5/2022
5863,12:00:00 AM,26.8,9/5/2022
5864,12:00:00 AM,26.65,9/5/2022
5865,12:00:00 AM,26.55,9/5/2022
5866,12:00:00 AM,26.5,9/5/2022
5867,12:00:00 AM,26.45,9/5/2022
5868,12:00:00 AM,26.7,9/5/2022
5869,12:00:00 AM,26.533,9/5/2022
5870,12:00:00 AM,26.7,9/5/2022
5871,12:00:00 AM,27.1,9/5/2022
5872,12:00:00 AM,27.55,9/5/2022
5873,12:00:00 AM,28.057,9/5/2022
5874,12:00:00 AM,28.617,9/5/2022
5875,12:00:00 AM,29.233,9/5/2022
5876,12:00:00 AM,29.74,9/5/2022
5877,12:00:00 AM,29.75,9/5/2022
5878,12:00:00 AM,29.557,9/5/2022
5879,12:00:00 AM,28.94,9/5/2022
5880,12:00:00 AM,28.567,9/6/2022
5881,12:00:00 AM,28.143,9/6/2022
5882,12:00:00 AM,27.75,9/6/2022
5883,12:00:00 AM,27.55,9/6/2022
5884,12:00:00 AM,27.533,9/6/2022
5885,12:00:00 AM,27.6,9/6/2022
5886,12:00:00 AM,27.55,9/6/2022
5887,12:00:00 AM,27.443,9/6/2022
5888,12:00:00 AM,27.26,9/6/2022
5889,12:00:00 AM,27.133,9/6/2022
5890,12:00:00 AM,26.843,9/6/2022
5891,12:00:00 AM,26.533,9/6/2022
5892,12:00:00 AM,26.14,9/6/2022
5893,12:00:00 AM,26.029,9/6/2022
5894,12:00:00 AM,26.25,9/6/2022
5895,12:00:00 AM,26.883,9/6/2022
5896,12:00:00 AM,27.3,9/6/2022
5897,12:00:00 AM,27.8,9/6/2022
5898,12:00:00 AM,28.267,9/6/2022
5899,12:00:00 AM,28.85,9/6/2022
5900,12:00:00 AM,29.5,9/6/2022
5901,12:00:00 AM,29.817,9/6/2022
5902,12:00:00 AM,29.65,9/6/2022
5903,12:00:00 AM,29.08,9/6/2022
5904,12:00:00 AM,28.467,9/7/2022
5905,12:00:00 AM,27.867,9/7/2022
5906,12:00:00 AM,27.417,9/7/2022
5907,12:00:00 AM,27,9/7/2022
5908,12:00:00 AM,26.875,9/7/2022
5909,12:00:00 AM,26.767,9/7/2022
5910,12:00:00 AM,26.633,9/7/2022
5911,12:00:00 AM,26.467,9/7/2022
5912,12:00:00 AM,26.343,9/7/2022
5913,12:00:00 AM,26.233,9/7/2022
5914,12:00:00 AM,26.12,9/7/2022
5915,12:00:00 AM,26.1,9/7/2022
5916,12:00:00 AM,26.2,9/7/2022
5917,12:00:00 AM,26.6,9/7/2022
5918,12:00:00 AM,27.18,9/7/2022
5919,12:00:00 AM,27.917,9/7/2022
5920,12:00:00 AM,28.85,9/7/2022
5921,12:00:00 AM,29.767,9/7/2022
5922,12:00:00 AM,30.517,9/7/2022
5923,12:00:00 AM,31.1,9/7/2022
5924,12:00:00 AM,31.483,9/7/2022
5925,12:00:00 AM,31.35,9/7/2022
5926,12:00:00 AM,30.94,9/7/2022
5927,12:00:00 AM,30.383,9/7/2022
5928,12:00:00 AM,29.95,9/8/2022
5929,12:00:00 AM,29.56,9/8/2022
5930,12:00:00 AM,29.167,9/8/2022
5931,12:00:00 AM,28.8,9/8/2022
5932,12:00:00 AM,28.48,9/8/2022
5933,12:00:00 AM,28.2,9/8/2022
5934,12:00:00 AM,27.9,9/8/2022
5935,12:00:00 AM,27.68,9/8/2022
5936,12:00:00 AM,27.45,9/8/2022
5937,12:00:00 AM,27.186,9/8/2022
5938,12:00:00 AM,26.983,9/8/2022
5939,12:00:00 AM,26.9,9/8/2022
5940,12:00:00 AM,27.05,9/8/2022
5941,12:00:00 AM,27.371,9/8/2022
5942,12:00:00 AM,27.983,9/8/2022
5943,12:00:00 AM,28.8,9/8/2022
5944,12:00:00 AM,29.683,9/8/2022
5945,12:00:00 AM,30.533,9/8/2022
5946,12:00:00 AM,31.483,9/8/2022
5947,12:00:00 AM,31.68,9/8/2022
5948,12:00:00 AM,15.367,9/8/2022
5949,12:00:00 AM,13.4,9/8/2022
5950,12:00:00 AM,15.767,9/8/2022
5951,12:00:00 AM,15.7,9/8/2022
5952,12:00:00 AM,15.3,9/9/2022
5953,12:00:00 AM,14.95,9/9/2022
5954,12:00:00 AM,15.433,9/9/2022
5955,12:00:00 AM,23.533,9/9/2022
5956,12:00:00 AM,26.117,9/9/2022
5957,12:00:00 AM,27.117,9/9/2022
5958,12:00:00 AM,27.4,9/9/2022
5959,12:00:00 AM,27.386,9/9/2022
5960,12:00:00 AM,27.25,9/9/2022
5961,12:00:00 AM,27.06,9/9/2022
5962,12:00:00 AM,26.767,9/9/2022
5963,12:00:00 AM,26.55,9/9/2022
5964,12:00:00 AM,26.633,9/9/2022
5965,12:00:00 AM,26.6,9/9/2022
5966,12:00:00 AM,26.817,9/9/2022
5967,12:00:00 AM,21.5,9/9/2022
5968,12:00:00 AM,15.429,9/9/2022
5969,12:00:00 AM,17.525,9/9/2022
5970,12:00:00 AM,25.567,9/9/2022
5971,12:00:00 AM,27.267,9/9/2022
5972,12:00:00 AM,24.65,9/9/2022
5973,12:00:00 AM,25.6,9/9/2022
5974,12:00:00 AM,25.617,9/9/2022
5975,12:00:00 AM,25.133,9/9/2022
5976,12:00:00 AM,24.34,9/10/2022
5977,12:00:00 AM,18.75,9/10/2022
5978,12:00:00 AM,14.283,9/10/2022
5979,12:00:00 AM,14.32,9/10/2022
5980,12:00:00 AM,22.2,9/10/2022
5981,12:00:00 AM,25.567,9/10/2022
5982,12:00:00 AM,26.583,9/10/2022
5983,12:00:00 AM,26.84,9/10/2022
5984,12:00:00 AM,26.783,9/10/2022
5985,12:00:00 AM,26.7,9/10/2022
5986,12:00:00 AM,26.58,9/10/2022
5987,12:00:00 AM,21,9/10/2022
5988,12:00:00 AM,14,9/10/2022
5989,12:00:00 AM,13.98,9/10/2022
5990,12:00:00 AM,14.317,9/10/2022
5991,12:00:00 AM,14.483,9/10/2022
5992,12:00:00 AM,15.014,9/10/2022
5993,12:00:00 AM,15.567,9/10/2022
5994,12:00:00 AM,14.214,9/10/2022
5995,12:00:00 AM,12.343,9/10/2022
5996,12:00:00 AM,12.683,9/10/2022
5997,12:00:00 AM,12.483,9/10/2022
5998,12:00:00 AM,11.95,9/10/2022
5999,12:00:00 AM,11.6,9/10/2022
6000,12:00:00 AM,11.367,9/11/2022
6001,12:00:00 AM,11.117,9/11/2022
6002,12:00:00 AM,16.925,9/11/2022
6003,12:00:00 AM,22.217,9/11/2022
6004,12:00:00 AM,24.083,9/11/2022
6005,12:00:00 AM,25,9/11/2022
6006,12:00:00 AM,25.383,9/11/2022
6007,12:00:00 AM,25.517,9/11/2022
6008,12:00:00 AM,25.5,9/11/2022
6009,12:00:00 AM,10.483,9/11/2022
6010,12:00:00 AM,10.18,9/11/2022
6011,12:00:00 AM,10.367,9/11/2022
6012,12:00:00 AM,10.65,9/11/2022
6013,12:00:00 AM,11.357,9/11/2022
6014,12:00:00 AM,11.717,9/11/2022
6015,12:00:00 AM,11.08,9/11/2022
6016,12:00:00 AM,11.513,9/11/2022
6017,12:00:00 AM,12.117,9/11/2022
6018,12:00:00 AM,12.04,9/11/2022
6019,12:00:00 AM,11.1,9/11/2022
6020,12:00:00 AM,10.467,9/11/2022
6021,12:00:00 AM,10.05,9/11/2022
6022,12:00:00 AM,9.38,9/11/2022
6023,12:00:00 AM,9.1,9/11/2022
6024,12:00:00 AM,9.2,9/12/2022
6025,12:00:00 AM,9.2,9/12/2022
6026,12:00:00 AM,9.24,9/12/2022
6027,12:00:00 AM,9.029,9/12/2022
6028,12:00:00 AM,8.82,9/12/2022
6029,12:00:00 AM,8.711,9/12/2022
6030,12:00:00 AM,8.675,9/12/2022
6031,12:00:00 AM,8.86,9/12/2022
6032,12:00:00 AM,8.717,9/12/2022
6033,12:00:00 AM,8.65,9/12/2022
6034,12:00:00 AM,8.517,9/12/2022
6035,12:00:00 AM,8.65,9/12/2022
6036,12:00:00 AM,9.467,9/12/2022
6037,12:00:00 AM,9.867,9/12/2022
6038,12:00:00 AM,9.333,9/12/2022
6039,12:00:00 AM,9.957,9/12/2022
6040,12:00:00 AM,10.24,9/12/2022
6041,12:00:00 AM,9.8,9/12/2022
6042,12:00:00 AM,10.033,9/12/2022
6043,12:00:00 AM,9.86,9/12/2022
6044,12:00:00 AM,9.45,9/12/2022
6045,12:00:00 AM,9.167,9/12/2022
6046,12:00:00 AM,8.8,9/12/2022
6047,12:00:00 AM,8.717,9/12/2022
6048,12:00:00 AM,8.62,9/13/2022
6049,12:00:00 AM,8.417,9/13/2022
6050,12:00:00 AM,8.367,9/13/2022
6051,12:00:00 AM,8.26,9/13/2022
6052,12:00:00 AM,8.117,9/13/2022
6053,12:00:00 AM,8.217,9/13/2022
6054,12:00:00 AM,8.2,9/13/2022
6055,12:00:00 AM,8.14,9/13/2022
6056,12:00:00 AM,8.117,9/13/2022
6057,12:00:00 AM,8.117,9/13/2022
6058,12:00:00 AM,8.033,9/13/2022
6059,12:00:00 AM,8.017,9/13/2022
6060,12:00:00 AM,8.32,9/13/2022
6061,12:00:00 AM,8.45,9/13/2022
6062,12:00:00 AM,9.375,9/13/2022
6063,12:00:00 AM,9.35,9/13/2022
6064,12:00:00 AM,9.371,9/13/2022
6065,12:00:00 AM,8.8,9/13/2022
6066,12:00:00 AM,10.65,9/13/2022
6067,12:00:00 AM,9.433,9/13/2022
6068,12:00:00 AM,8.95,9/13/2022
6069,12:00:00 AM,8.12,9/13/2022
6070,12:00:00 AM,8.56,9/13/2022
6071,12:00:00 AM,14.567,9/13/2022
6072,12:00:00 AM,23.767,9/14/2022
6073,12:00:00 AM,24.16,9/14/2022
6074,12:00:00 AM,24.183,9/14/2022
6075,12:00:00 AM,24.15,9/14/2022
6076,12:00:00 AM,24.35,9/14/2022
6077,12:00:00 AM,24.45,9/14/2022
6078,12:00:00 AM,24.517,9/14/2022
6079,12:00:00 AM,24.4,9/14/2022
6080,12:00:00 AM,24.214,9/14/2022
6081,12:00:00 AM,24.183,9/14/2022
6082,12:00:00 AM,24.15,9/14/2022
6083,12:00:00 AM,24.12,9/14/2022
6084,12:00:00 AM,24.15,9/14/2022
6085,12:00:00 AM,15.1,9/14/2022
6086,12:00:00 AM,21.86,9/14/2022
6087,12:00:00 AM,17.2,9/14/2022
6088,12:00:00 AM,24.6,9/14/2022
6089,12:00:00 AM,24.86,9/14/2022
6090,12:00:00 AM,14.5,9/14/2022
6091,12:00:00 AM,24.46,9/14/2022
6092,12:00:00 AM,15.717,9/14/2022
6093,12:00:00 AM,24.083,9/14/2022
6094,12:00:00 AM,25.7,9/14/2022
6095,12:00:00 AM,24.933,9/14/2022
6096,12:00:00 AM,24.65,9/15/2022
6097,12:00:00 AM,23.94,9/15/2022
6098,12:00:00 AM,23.25,9/15/2022
6099,12:00:00 AM,22.817,9/15/2022
6100,12:00:00 AM,23.133,9/15/2022
6101,12:00:00 AM,23.48,9/15/2022
6102,12:00:00 AM,23.683,9/15/2022
6103,12:00:00 AM,23.85,9/15/2022
6104,12:00:00 AM,23.967,9/15/2022
6105,12:00:00 AM,24,9/15/2022
6106,12:00:00 AM,24.086,9/15/2022
6107,12:00:00 AM,24.1,9/15/2022
6108,12:00:00 AM,24.24,9/15/2022
6109,12:00:00 AM,24.517,9/15/2022
6110,12:00:00 AM,24.65,9/15/2022
6111,12:00:00 AM,21.383,9/15/2022
6112,12:00:00 AM,16.06,9/15/2022
6113,12:00:00 AM,11.817,9/15/2022
6114,12:00:00 AM,11.75,9/15/2022
6115,12:00:00 AM,20.343,9/15/2022
6116,12:00:00 AM,23.1,9/15/2022
6117,12:00:00 AM,24.16,9/15/2022
6118,12:00:00 AM,24.617,9/15/2022
6119,12:00:00 AM,24.8,9/15/2022
6120,12:00:00 AM,24.813,9/16/2022
6121,12:00:00 AM,24.8,9/16/2022
6122,12:00:00 AM,24.717,9/16/2022
6123,12:00:00 AM,24.643,9/16/2022
6124,12:00:00 AM,24.52,9/16/2022
6125,12:00:00 AM,24.433,9/16/2022
6126,12:00:00 AM,24.333,9/16/2022
6127,12:00:00 AM,24.217,9/16/2022
6128,12:00:00 AM,24.1,9/16/2022
6129,12:00:00 AM,24.017,9/16/2022
6130,12:00:00 AM,23.85,9/16/2022
6131,12:00:00 AM,23.433,9/16/2022
6132,12:00:00 AM,22.62,9/16/2022
6133,12:00:00 AM,22.014,9/16/2022
6134,12:00:00 AM,15.171,9/16/2022
6135,12:00:00 AM,19.371,9/16/2022
6136,12:00:00 AM,20.886,9/16/2022
6137,12:00:00 AM,21.5,9/16/2022
6138,12:00:00 AM,21.783,9/16/2022
6139,12:00:00 AM,21.825,9/16/2022
6140,12:00:00 AM,22.05,9/16/2022
6141,12:00:00 AM,21.82,9/16/2022
6142,12:00:00 AM,21.98,9/16/2022
6143,12:00:00 AM,22.275,9/16/2022
6144,12:00:00 AM,22.3,9/17/2022
6145,12:00:00 AM,21.85,9/17/2022
6146,12:00:00 AM,21.45,9/17/2022
6147,12:00:00 AM,21.2,9/17/2022
6148,12:00:00 AM,21.66,9/17/2022
6149,12:00:00 AM,22.283,9/17/2022
6150,12:00:00 AM,22.65,9/17/2022
6151,12:00:00 AM,22.871,9/17/2022
6152,12:00:00 AM,22.98,9/17/2022
6153,12:00:00 AM,23.083,9/17/2022
6154,12:00:00 AM,22.85,9/17/2022
6155,12:00:00 AM,22.583,9/17/2022
6156,12:00:00 AM,22.217,9/17/2022
6157,12:00:00 AM,21.88,9/17/2022
6158,12:00:00 AM,21.8,9/17/2022
6159,12:00:00 AM,21.822,9/17/2022
6160,12:00:00 AM,22.06,9/17/2022
6161,12:00:00 AM,22.4,9/17/2022
6162,12:00:00 AM,22.9,9/17/2022
6163,12:00:00 AM,23.1,9/17/2022
6164,12:00:00 AM,22.683,9/17/2022
6165,12:00:00 AM,22.46,9/17/2022
6166,12:00:00 AM,22.1,9/17/2022
6167,12:00:00 AM,21.717,9/17/2022
6168,12:00:00 AM,22,9/18/2022
6169,12:00:00 AM,21.817,9/18/2022
6170,12:00:00 AM,21.533,9/18/2022
6171,12:00:00 AM,21.533,9/18/2022
6172,12:00:00 AM,21.98,9/18/2022
6173,12:00:00 AM,22.4,9/18/2022
6174,12:00:00 AM,22.75,9/18/2022
6175,12:00:00 AM,22.94,9/18/2022
6176,12:00:00 AM,23.1,9/18/2022
6177,12:00:00 AM,23.2,9/18/2022
6178,12:00:00 AM,23.129,9/18/2022
6179,12:00:00 AM,22.871,9/18/2022
6180,12:00:00 AM,22.6,9/18/2022
6181,12:00:00 AM,22.483,9/18/2022
6182,12:00:00 AM,22.6,9/18/2022
6183,12:00:00 AM,22.94,9/18/2022
6184,12:00:00 AM,23.55,9/18/2022
6185,12:00:00 AM,24.043,9/18/2022
6186,12:00:00 AM,24.55,9/18/2022
6187,12:00:00 AM,24.94,9/18/2022
6188,12:00:00 AM,25.16,9/18/2022
6189,12:00:00 AM,25.043,9/18/2022
6190,12:00:00 AM,24.64,9/18/2022
6191,12:00:00 AM,24.1,9/18/2022
6192,12:00:00 AM,24.017,9/19/2022
6193,12:00:00 AM,23.72,9/19/2022
6194,12:00:00 AM,23.417,9/19/2022
6195,12:00:00 AM,23.217,9/19/2022
6196,12:00:00 AM,23.36,9/19/2022
6197,12:00:00 AM,23.614,9/19/2022
6198,12:00:00 AM,23.833,9/19/2022
6199,12:00:00 AM,23.98,9/19/2022
6200,12:00:00 AM,24,9/19/2022
6201,12:00:00 AM,24,9/19/2022
6202,12:00:00 AM,23.82,9/19/2022
6203,12:00:00 AM,23.817,9/19/2022
6204,12:00:00 AM,23.533,9/19/2022
6205,12:00:00 AM,23.44,9/19/2022
6206,12:00:00 AM,23.417,9/19/2022
6207,12:00:00 AM,23.667,9/19/2022
6208,12:00:00 AM,24.083,9/19/2022
6209,12:00:00 AM,24.32,9/19/2022
6210,12:00:00 AM,24.683,9/19/2022
6211,12:00:00 AM,25.167,9/19/2022
6212,12:00:00 AM,25.567,9/19/2022
6213,12:00:00 AM,25.217,9/19/2022
6214,12:00:00 AM,24.8,9/19/2022
6215,12:00:00 AM,24.183,9/19/2022
6216,12:00:00 AM,24.15,9/20/2022
6217,12:00:00 AM,23.767,9/20/2022
6218,12:00:00 AM,23.38,9/20/2022
6219,12:00:00 AM,23.133,9/20/2022
6220,12:00:00 AM,23.333,9/20/2022
6221,12:00:00 AM,23.617,9/20/2022
6222,12:00:00 AM,23.829,9/20/2022
6223,12:00:00 AM,23.983,9/20/2022
6224,12:00:00 AM,24,9/20/2022
6225,12:00:00 AM,24.1,9/20/2022
6226,12:00:00 AM,23.983,9/20/2022
6227,12:00:00 AM,23.814,9/20/2022
6228,12:00:00 AM,23.333,9/20/2022
6229,12:00:00 AM,23.2,9/20/2022
6230,12:00:00 AM,23.317,9/20/2022
6231,12:00:00 AM,23.68,9/20/2022
6232,12:00:00 AM,23.983,9/20/2022
6233,12:00:00 AM,23.783,9/20/2022
6234,12:00:00 AM,23.683,9/20/2022
6235,12:00:00 AM,23.583,9/20/2022
6236,12:00:00 AM,23.48,9/20/2022
6237,12:00:00 AM,23.25,9/20/2022
6238,12:00:00 AM,23.033,9/20/2022
6239,12:00:00 AM,22.717,9/20/2022
6240,12:00:00 AM,22.767,9/21/2022
6241,12:00:00 AM,22.58,9/21/2022
6242,12:00:00 AM,22.417,9/21/2022
6243,12:00:00 AM,22.25,9/21/2022
6244,12:00:00 AM,22.363,9/21/2022
6245,12:00:00 AM,22.54,9/21/2022
6246,12:00:00 AM,22.6,9/21/2022
6247,12:00:00 AM,22.6,9/21/2022
6248,12:00:00 AM,22.6,9/21/2022
6249,12:00:00 AM,22.6,9/21/2022
6250,12:00:00 AM,22.583,9/21/2022
6251,12:00:00 AM,22.483,9/21/2022
6252,12:00:00 AM,22.3,9/21/2022
6253,12:00:00 AM,22.45,9/21/2022
6254,12:00:00 AM,22.75,9/21/2022
6255,12:00:00 AM,23.283,9/21/2022
6256,12:00:00 AM,23.983,9/21/2022
6257,12:00:00 AM,24.283,9/21/2022
6258,12:00:00 AM,24.386,9/21/2022
6259,12:00:00 AM,24.42,9/21/2022
6260,12:00:00 AM,24.386,9/21/2022
6261,12:00:00 AM,24.183,9/21/2022
6262,12:00:00 AM,23.917,9/21/2022
6263,12:00:00 AM,23.617,9/21/2022
6264,12:00:00 AM,23.4,9/22/2022
6265,12:00:00 AM,23.25,9/22/2022
6266,12:00:00 AM,23.16,9/22/2022
6267,12:00:00 AM,23.05,9/22/2022
6268,12:00:00 AM,23.217,9/22/2022
6269,12:00:00 AM,23.4,9/22/2022
6270,12:00:00 AM,23.5,9/22/2022
6271,12:00:00 AM,23.586,9/22/2022
6272,12:00:00 AM,23.6,9/22/2022
6273,12:00:00 AM,23.7,9/22/2022
6274,12:00:00 AM,23.6,9/22/2022
6275,12:00:00 AM,23.6,9/22/2022
6276,12:00:00 AM,23.717,9/22/2022
6277,12:00:00 AM,24.167,9/22/2022
6278,12:00:00 AM,24.817,9/22/2022
6279,12:00:00 AM,25.75,9/22/2022
6280,12:00:00 AM,26.75,9/22/2022
6281,12:00:00 AM,27.6,9/22/2022
6282,12:00:00 AM,28.371,9/22/2022
6283,12:00:00 AM,29.05,9/22/2022
6284,12:00:00 AM,20.94,9/22/2022
6285,12:00:00 AM,24.95,9/22/2022
6286,12:00:00 AM,26.167,9/22/2022
6287,12:00:00 AM,26.633,9/22/2022
6288,12:00:00 AM,26.683,9/23/2022
6289,12:00:00 AM,26.55,9/23/2022
6290,12:00:00 AM,26.3,9/23/2022
6291,12:00:00 AM,26.083,9/23/2022
6292,12:00:00 AM,25.75,9/23/2022
6293,12:00:00 AM,25.471,9/23/2022
6294,12:00:00 AM,25.15,9/23/2022
6295,12:00:00 AM,24.88,9/23/2022
6296,12:00:00 AM,24.629,9/23/2022
6297,12:00:00 AM,24.417,9/23/2022
6298,12:00:00 AM,24.057,9/23/2022
6299,12:00:00 AM,23.417,9/23/2022
6300,12:00:00 AM,22.9,9/23/2022
6301,12:00:00 AM,22.8,9/23/2022
6302,12:00:00 AM,22.917,9/23/2022
6303,12:00:00 AM,23.5,9/23/2022
6304,12:00:00 AM,24.4,9/23/2022
6305,12:00:00 AM,24.643,9/23/2022
6306,12:00:00 AM,27.917,9/23/2022
6307,12:00:00 AM,28.7,9/23/2022
6308,12:00:00 AM,27.75,9/23/2022
6309,12:00:00 AM,26.783,9/23/2022
6310,12:00:00 AM,26.283,9/23/2022
6311,12:00:00 AM,25.9,9/23/2022
6312,12:00:00 AM,27.333,9/24/2022
6313,12:00:00 AM,27.233,9/24/2022
6314,12:00:00 AM,26.4,9/24/2022
6315,12:00:00 AM,25.767,9/24/2022
6316,12:00:00 AM,25.833,9/24/2022
6317,12:00:00 AM,26,9/24/2022
6318,12:00:00 AM,26.033,9/24/2022
6319,12:00:00 AM,26.067,9/24/2022
6320,12:00:00 AM,26,9/24/2022
6321,12:00:00 AM,25.933,9/24/2022
6322,12:00:00 AM,25.767,9/24/2022
6323,12:00:00 AM,25.64,9/24/2022
6324,12:00:00 AM,25.067,9/24/2022
6325,12:00:00 AM,24.583,9/24/2022
6326,12:00:00 AM,24.514,9/24/2022
6327,12:00:00 AM,24.8,9/24/2022
6328,12:00:00 AM,25.2,9/24/2022
6329,12:00:00 AM,25.2,9/24/2022
6330,12:00:00 AM,25.317,9/24/2022
6331,12:00:00 AM,25.72,9/24/2022
6332,12:00:00 AM,26.3,9/24/2022
6333,12:00:00 AM,26.367,9/24/2022
6334,12:00:00 AM,26.033,9/24/2022
6335,12:00:00 AM,25.45,9/24/2022
6336,12:00:00 AM,25.25,9/25/2022
6337,12:00:00 AM,25,9/25/2022
6338,12:00:00 AM,24.517,9/25/2022
6339,12:00:00 AM,24.217,9/25/2022
6340,12:00:00 AM,24.367,9/25/2022
6341,12:00:00 AM,24.729,9/25/2022
6342,12:00:00 AM,24.95,9/25/2022
6343,12:00:00 AM,25.1,9/25/2022
6344,12:00:00 AM,25.1,9/25/2022
6345,12:00:00 AM,25.1,9/25/2022
6346,12:00:00 AM,25.125,9/25/2022
6347,12:00:00 AM,25.083,9/25/2022
6348,12:00:00 AM,24.167,9/25/2022
6349,12:00:00 AM,25.1,9/25/2022
6350,12:00:00 AM,26.183,9/25/2022
6351,12:00:00 AM,26.333,9/25/2022
6352,12:00:00 AM,26.38,9/25/2022
6353,12:00:00 AM,26.133,9/25/2022
6354,12:00:00 AM,26.15,9/25/2022
6355,12:00:00 AM,25.767,9/25/2022
6356,12:00:00 AM,25.32,9/25/2022
6357,12:00:00 AM,24.933,9/25/2022
6358,12:00:00 AM,24.6,9/25/2022
6359,12:00:00 AM,24.283,9/25/2022
6360,12:00:00 AM,24.3,9/26/2022
6361,12:00:00 AM,24.4,9/26/2022
6362,12:00:00 AM,24.033,9/26/2022
6363,12:00:00 AM,23.8,9/26/2022
6364,12:00:00 AM,24.117,9/26/2022
6365,12:00:00 AM,24.48,9/26/2022
6366,12:00:00 AM,24.717,9/26/2022
6367,12:00:00 AM,24.9,9/26/2022
6368,12:00:00 AM,25.05,9/26/2022
6369,12:00:00 AM,25.133,9/26/2022
6370,12:00:00 AM,25.2,9/26/2022
6371,12:00:00 AM,25.05,9/26/2022
6372,12:00:00 AM,24.55,9/26/2022
6373,12:00:00 AM,24.433,9/26/2022
6374,12:00:00 AM,24.55,9/26/2022
6375,12:00:00 AM,24.82,9/26/2022
6376,12:00:00 AM,25.25,9/26/2022
6377,12:00:00 AM,25.414,9/26/2022
6378,12:00:00 AM,27.033,9/26/2022
6379,12:00:00 AM,28.457,9/26/2022
6380,12:00:00 AM,29.383,9/26/2022
6381,12:00:00 AM,28.9,9/26/2022
6382,12:00:00 AM,28.117,9/26/2022
6383,12:00:00 AM,27.133,9/26/2022
6384,12:00:00 AM,26.3,9/27/2022
6385,12:00:00 AM,25.7,9/27/2022
6386,12:00:00 AM,25.233,9/27/2022
6387,12:00:00 AM,24.92,9/27/2022
6388,12:00:00 AM,25.083,9/27/2022
6389,12:00:00 AM,25.4,9/27/2022
6390,12:00:00 AM,25.617,9/27/2022
6391,12:00:00 AM,25.767,9/27/2022
6392,12:00:00 AM,25.888,9/27/2022
6393,12:00:00 AM,25.96,9/27/2022
6394,12:00:00 AM,25.929,9/27/2022
6395,12:00:00 AM,25.84,9/27/2022
6396,12:00:00 AM,25.283,9/27/2022
6397,12:00:00 AM,24.986,9/27/2022
6398,12:00:00 AM,25.25,9/27/2022
6399,12:00:00 AM,25.771,9/27/2022
6400,12:00:00 AM,26.644,9/27/2022
6401,12:00:00 AM,27.35,9/27/2022
6402,12:00:00 AM,28.5,9/27/2022
6403,12:00:00 AM,28.033,9/27/2022
6404,12:00:00 AM,27.24,9/27/2022
6405,12:00:00 AM,26.333,9/27/2022
6406,12:00:00 AM,25.6,9/27/2022
6407,12:00:00 AM,25.4,9/27/2022
6408,12:00:00 AM,25.25,9/28/2022
6409,12:00:00 AM,25.04,9/28/2022
6410,12:00:00 AM,24.567,9/28/2022
6411,12:00:00 AM,24.15,9/28/2022
6412,12:00:00 AM,24.267,9/28/2022
6413,12:00:00 AM,24.5,9/28/2022
6414,12:00:00 AM,24.65,9/28/2022
6415,12:00:00 AM,24.7,9/28/2022
6416,12:00:00 AM,24.783,9/28/2022
6417,12:00:00 AM,24.8,9/28/2022
6418,12:00:00 AM,24.8,9/28/2022
6419,12:00:00 AM,24.9,9/28/2022
6420,12:00:00 AM,24.583,9/28/2022
6421,12:00:00 AM,24.533,9/28/2022
6422,12:00:00 AM,24.95,9/28/2022
6423,12:00:00 AM,25.78,9/28/2022
6424,12:00:00 AM,26.383,9/28/2022
6425,12:00:00 AM,26.717,9/28/2022
6426,12:00:00 AM,27.217,9/28/2022
6427,12:00:00 AM,27.217,9/28/2022
