Sl_No,Datetime,Hourly_Temp
6201,9:00:00 AM,24
6202,10:00:00 AM,23.82
6203,11:00:00 AM,23.817
6204,12:00:00 PM,23.533
6205,1:00:00 PM,23.44
6206,2:00:00 PM,23.417
6207,3:00:00 PM,23.667
6208,4:00:00 PM,24.083
6209,5:00:00 PM,24.32
6210,6:00:00 PM,24.683
6211,7:00:00 PM,25.167
6212,8:00:00 PM,25.567
6213,9:00:00 PM,25.217
6214,10:00:00 PM,24.8
6215,11:00:00 PM,24.183
6216,12:00:00 AM,24.15
6217,1:00:00 AM,23.767
6218,2:00:00 AM,23.38
6219,3:00:00 AM,23.133
6220,4:00:00 AM,23.333
6221,5:00:00 AM,23.617
6222,6:00:00 AM,23.829
6223,7:00:00 AM,23.983
6224,8:00:00 AM,24
6225,9:00:00 AM,24.1
6226,10:00:00 AM,23.983
6227,11:00:00 AM,23.814
6228,12:00:00 PM,23.333
6229,1:00:00 PM,23.2
6230,2:00:00 PM,23.317
6231,3:00:00 PM,23.68
6232,4:00:00 PM,23.983
6233,5:00:00 PM,23.783
6234,6:00:00 PM,23.683
6235,7:00:00 PM,23.583
6236,8:00:00 PM,23.48
6237,9:00:00 PM,23.25
6238,10:00:00 PM,23.033
6239,11:00:00 PM,22.717
6240,12:00:00 AM,22.767
6241,1:00:00 AM,22.58
6242,2:00:00 AM,22.417
6243,3:00:00 AM,22.25
6244,4:00:00 AM,22.363
6245,5:00:00 AM,22.54
6246,6:00:00 AM,22.6
6247,7:00:00 AM,22.6
6248,8:00:00 AM,22.6
6249,9:00:00 AM,22.6
6250,10:00:00 AM,22.583
6251,11:00:00 AM,22.483
6252,12:00:00 PM,22.3
6253,1:00:00 PM,22.45
6254,2:00:00 PM,22.75
6255,3:00:00 PM,23.283
6256,4:00:00 PM,23.983
6257,5:00:00 PM,24.283
6258,6:00:00 PM,24.386
6259,7:00:00 PM,24.42
6260,8:00:00 PM,24.386
6261,9:00:00 PM,24.183
6262,10:00:00 PM,23.917
6263,11:00:00 PM,23.617
6264,12:00:00 AM,23.4
6265,1:00:00 AM,23.25
6266,2:00:00 AM,23.16
6267,3:00:00 AM,23.05
6268,4:00:00 AM,23.217
6269,5:00:00 AM,23.4
6270,6:00:00 AM,23.5
6271,7:00:00 AM,23.586
6272,8:00:00 AM,23.6
6273,9:00:00 AM,23.7
6274,10:00:00 AM,23.6
6275,11:00:00 AM,23.6
6276,12:00:00 PM,23.717
6277,1:00:00 PM,24.167
6278,2:00:00 PM,24.817
6279,3:00:00 PM,25.75
6280,4:00:00 PM,26.75
6281,5:00:00 PM,27.6
6282,6:00:00 PM,28.371
6283,7:00:00 PM,29.05
6284,8:00:00 PM,20.94
6285,9:00:00 PM,24.95
6286,10:00:00 PM,26.167
6287,11:00:00 PM,26.633
6288,12:00:00 AM,26.683
6289,1:00:00 AM,26.55
6290,2:00:00 AM,26.3
6291,3:00:00 AM,26.083
6292,4:00:00 AM,25.75
6293,5:00:00 AM,25.471
6294,6:00:00 AM,25.15
6295,7:00:00 AM,24.88
6296,8:00:00 AM,24.629
6297,9:00:00 AM,24.417
6298,10:00:00 AM,24.057
6299,11:00:00 AM,23.417
6300,12:00:00 PM,22.9
6301,1:00:00 PM,22.8
6302,2:00:00 PM,22.917
6303,3:00:00 PM,23.5
6304,4:00:00 PM,24.4
6305,5:00:00 PM,24.643
6306,6:00:00 PM,27.917
6307,7:00:00 PM,28.7
6308,8:00:00 PM,27.75
6309,9:00:00 PM,26.783
6310,10:00:00 PM,26.283
6311,11:00:00 PM,25.9
6312,12:00:00 AM,27.333
6313,1:00:00 AM,27.233
6314,2:00:00 AM,26.4
6315,3:00:00 AM,25.767
6316,4:00:00 AM,25.833
6317,5:00:00 AM,26
6318,6:00:00 AM,26.033
6319,7:00:00 AM,26.067
6320,8:00:00 AM,26
6321,9:00:00 AM,25.933
6322,10:00:00 AM,25.767
6323,11:00:00 AM,25.64
6324,12:00:00 PM,25.067
6325,1:00:00 PM,24.583
6326,2:00:00 PM,24.514
6327,3:00:00 PM,24.8
6328,4:00:00 PM,25.2
6329,5:00:00 PM,25.2
6330,6:00:00 PM,25.317
6331,7:00:00 PM,25.72
6332,8:00:00 PM,26.3
6333,9:00:00 PM,26.367
6334,10:00:00 PM,26.033
6335,11:00:00 PM,25.45
6336,12:00:00 AM,25.25
6337,1:00:00 AM,25
6338,2:00:00 AM,24.517
6339,3:00:00 AM,24.217
6340,4:00:00 AM,24.367
6341,5:00:00 AM,24.729
6342,6:00:00 AM,24.95
6343,7:00:00 AM,25.1
6344,8:00:00 AM,25.1
6345,9:00:00 AM,25.1
6346,10:00:00 AM,25.125
6347,11:00:00 AM,25.083
6348,12:00:00 PM,24.167
6349,1:00:00 PM,25.1
6350,2:00:00 PM,26.183
6351,3:00:00 PM,26.333
6352,4:00:00 PM,26.38
6353,5:00:00 PM,26.133
6354,6:00:00 PM,26.15
6355,7:00:00 PM,25.767
6356,8:00:00 PM,25.32
6357,9:00:00 PM,24.933
6358,10:00:00 PM,24.6
6359,11:00:00 PM,24.283
6360,12:00:00 AM,24.3
6361,1:00:00 AM,24.4
6362,2:00:00 AM,24.033
6363,3:00:00 AM,23.8
6364,4:00:00 AM,24.117
6365,5:00:00 AM,24.48
6366,6:00:00 AM,24.717
6367,7:00:00 AM,24.9
6368,8:00:00 AM,25.05
6369,9:00:00 AM,25.133
6370,10:00:00 AM,25.2
6371,11:00:00 AM,25.05
6372,12:00:00 PM,24.55
6373,1:00:00 PM,24.433
6374,2:00:00 PM,24.55
6375,3:00:00 PM,24.82
6376,4:00:00 PM,25.25
6377,5:00:00 PM,25.414
6378,6:00:00 PM,27.033
6379,7:00:00 PM,28.457
6380,8:00:00 PM,29.383
6381,9:00:00 PM,28.9
6382,10:00:00 PM,28.117
6383,11:00:00 PM,27.133
6384,12:00:00 AM,26.3
6385,1:00:00 AM,25.7
6386,2:00:00 AM,25.233
6387,3:00:00 AM,24.92
6388,4:00:00 AM,25.083
6389,5:00:00 AM,25.4
6390,6:00:00 AM,25.617
6391,7:00:00 AM,25.767
6392,8:00:00 AM,25.888
6393,9:00:00 AM,25.96
6394,10:00:00 AM,25.929
6395,11:00:00 AM,25.84
6396,12:00:00 PM,25.283
6397,1:00:00 PM,24.986
6398,2:00:00 PM,25.25
6399,3:00:00 PM,25.771
6400,4:00:00 PM,26.644
6401,5:00:00 PM,27.35
6402,6:00:00 PM,28.5
6403,7:00:00 PM,28.033
6404,8:00:00 PM,27.24
6405,9:00:00 PM,26.333
6406,10:00:00 PM,25.6
6407,11:00:00 PM,25.4
6408,12:00:00 AM,25.25
6409,1:00:00 AM,25.04
6410,2:00:00 AM,24.567
6411,3:00:00 AM,24.15
6412,4:00:00 AM,24.267
6413,5:00:00 AM,24.5
6414,6:00:00 AM,24.65
6415,7:00:00 AM,24.7
6416,8:00:00 AM,24.783
6417,9:00:00 AM,24.8
6418,10:00:00 AM,24.8
6419,11:00:00 AM,24.9
6420,12:00:00 PM,24.583
6421,1:00:00 PM,24.533
6422,2:00:00 PM,24.95
6423,3:00:00 PM,25.78
6424,4:00:00 PM,26.383
6425,5:00:00 PM,26.717
6426,6:00:00 PM,27.217
6427,7:00:00 PM,27.217
6428,8:00:00 PM,26.7
6429,9:00:00 PM,25.933
6430,10:00:00 PM,25.167
6431,11:00:00 PM,24.743
6432,12:00:00 AM,24.683
6433,1:00:00 AM,24.54
6434,2:00:00 AM,24.217
6435,3:00:00 AM,24.033
6436,4:00:00 AM,24.343
6437,5:00:00 AM,24.567
6438,6:00:00 AM,24.7
6439,7:00:00 AM,24.78
6440,8:00:00 AM,24.8
6441,9:00:00 AM,24.9
6442,10:00:00 AM,24.917
6443,11:00:00 AM,24.85
6444,12:00:00 PM,24.617
6445,1:00:00 PM,24.08
6446,2:00:00 PM,22.014
6447,3:00:00 PM,24.014
6448,4:00:00 PM,25.217
6449,5:00:00 PM,25.65
6450,6:00:00 PM,26.24
6451,7:00:00 PM,27
6452,8:00:00 PM,26.667
6453,9:00:00 PM,26
6454,10:00:00 PM,19.35
6455,11:00:00 PM,22.267
6456,12:00:00 AM,23.3
6457,1:00:00 AM,23.58
6458,2:00:00 AM,23.25
6459,3:00:00 AM,23.033
6460,4:00:00 AM,23.45
6461,5:00:00 AM,23.817
6462,6:00:00 AM,24.033
6463,7:00:00 AM,24.1
6464,8:00:00 AM,24.16
6465,9:00:00 AM,24.2
6466,10:00:00 AM,24.2
6467,11:00:00 AM,24.267
6468,12:00:00 PM,24.42
6469,1:00:00 PM,24.817
6470,2:00:00 PM,25.483
6471,3:00:00 PM,26.4
6472,4:00:00 PM,27.24
6473,5:00:00 PM,16.65
6474,6:00:00 PM,14.867
6475,7:00:00 PM,14.867
6476,8:00:00 PM,14.671
6477,9:00:00 PM,16.483
6478,10:00:00 PM,24.617
6479,11:00:00 PM,26.6
6480,12:00:00 AM,27.167
6481,1:00:00 AM,27.3
6482,2:00:00 AM,21.283
6483,3:00:00 AM,23.76
6484,4:00:00 AM,24.833
6485,5:00:00 AM,25.183
6486,6:00:00 AM,25.283
6487,7:00:00 AM,25.15
6488,8:00:00 AM,24.967
6489,9:00:00 AM,24.763
6490,10:00:00 AM,24.6
6491,11:00:00 AM,17.883
6492,12:00:00 PM,10.567
6493,1:00:00 PM,11.2
6494,2:00:00 PM,11.583
6495,3:00:00 PM,12.133
6496,4:00:00 PM,12.433
6497,5:00:00 PM,12.45
6498,6:00:00 PM,12.68
6499,7:00:00 PM,12.633
6500,8:00:00 PM,12.333
6501,9:00:00 PM,11.667
6502,10:00:00 PM,16.5
6503,11:00:00 PM,23.617
6504,12:00:00 AM,25.2
6505,1:00:00 AM,25.514
6506,2:00:00 AM,25.18
6507,3:00:00 AM,25.183
6508,4:00:00 AM,25.467
6509,5:00:00 AM,25.767
6510,6:00:00 AM,25.82
6511,7:00:00 AM,25.783
6512,8:00:00 AM,25.683
6513,9:00:00 AM,25.5
6514,10:00:00 AM,17.129
6515,11:00:00 AM,10.15
6516,12:00:00 PM,10.533
6517,1:00:00 PM,10.817
6518,2:00:00 PM,11.357
6519,3:00:00 PM,11.917
6520,4:00:00 PM,12.34
6521,5:00:00 PM,12.35
6522,6:00:00 PM,12.483
6523,7:00:00 PM,12.3
6524,8:00:00 PM,16.133
6525,9:00:00 PM,24.217
6526,10:00:00 PM,25.2
6527,11:00:00 PM,25.45
6528,12:00:00 AM,25.05
6529,1:00:00 AM,24.65
6530,2:00:00 AM,24.383
6531,3:00:00 AM,24.2
6532,4:00:00 AM,24.733
6533,5:00:00 AM,25.314
6534,6:00:00 AM,25.74
6535,7:00:00 AM,25.833
6536,8:00:00 AM,25.883
6537,9:00:00 AM,25.757
6538,10:00:00 AM,25.617
6539,11:00:00 AM,25.5
6540,12:00:00 PM,25.617
6541,1:00:00 PM,26
6542,2:00:00 PM,26.55
6543,3:00:00 PM,27.157
6544,4:00:00 PM,27.85
6545,5:00:00 PM,28.54
6546,6:00:00 PM,29.157
6547,7:00:00 PM,29.75
6548,8:00:00 PM,30.183
6549,9:00:00 PM,30.286
6550,10:00:00 PM,30.05
6551,11:00:00 PM,29.68
6552,12:00:00 AM,29.25
6553,1:00:00 AM,28.85
6554,2:00:00 AM,28.5
6555,3:00:00 AM,28.1
6556,4:00:00 AM,27.7
6557,5:00:00 AM,27.4
6558,6:00:00 AM,27.16
6559,7:00:00 AM,26.986
6560,8:00:00 AM,26.75
6561,9:00:00 AM,26.583
6562,10:00:00 AM,26.333
6563,11:00:00 AM,25.62
6564,12:00:00 PM,25.083
6565,1:00:00 PM,24.483
6566,2:00:00 PM,24.314
6567,3:00:00 PM,24.833
6568,4:00:00 PM,25.7
6569,5:00:00 PM,25.983
6570,6:00:00 PM,26.183
6571,7:00:00 PM,26.233
6572,8:00:00 PM,26.467
6573,9:00:00 PM,26.54
6574,10:00:00 PM,26.3
6575,11:00:00 PM,25.9
6576,12:00:00 AM,26.075
6577,1:00:00 AM,25.75
6578,2:00:00 AM,25.267
6579,3:00:00 AM,25.017
6580,4:00:00 AM,25.25
6581,5:00:00 AM,25.5
6582,6:00:00 AM,25.667
6583,7:00:00 AM,25.7
6584,8:00:00 AM,25.733
6585,9:00:00 AM,25.8
6586,10:00:00 AM,25.786
6587,11:00:00 AM,25.55
6588,12:00:00 PM,25.217
6589,1:00:00 PM,24.883
6590,2:00:00 PM,24.7
6591,3:00:00 PM,25.083
6592,4:00:00 PM,25.5
6593,5:00:00 PM,25.867
6594,6:00:00 PM,26.3
6595,7:00:00 PM,26.683
6596,8:00:00 PM,26.733
6597,9:00:00 PM,26.2
6598,10:00:00 PM,25.76
6599,11:00:00 PM,25.333
6600,12:00:00 AM,24.983
6601,1:00:00 AM,24.7
6602,2:00:00 AM,24.5
6603,3:00:00 AM,24.4
6604,4:00:00 AM,24.683
6605,5:00:00 AM,25.017
6606,6:00:00 AM,25.2
6607,7:00:00 AM,25.317
6608,8:00:00 AM,25.4
6609,9:00:00 AM,25.4
6610,10:00:00 AM,25.4
6611,11:00:00 AM,25.5
6612,12:00:00 PM,25.533
6613,1:00:00 PM,25.633
6614,2:00:00 PM,25.783
6615,3:00:00 PM,26.08
6616,4:00:00 PM,26.317
6617,5:00:00 PM,26.643
6618,6:00:00 PM,27.033
6619,7:00:00 PM,27.133
6620,8:00:00 PM,27.267
6621,9:00:00 PM,27.34
6622,10:00:00 PM,27.267
6623,11:00:00 PM,27.083
6624,12:00:00 AM,26.833
6625,1:00:00 AM,26.633
6626,2:00:00 AM,26.417
6627,3:00:00 AM,26.24
6628,4:00:00 AM,26.133
6629,5:00:00 AM,26
6630,6:00:00 AM,25.88
6631,7:00:00 AM,25.75
6632,8:00:00 AM,25.583
6633,9:00:00 AM,25.4
6634,10:00:00 AM,25.233
6635,11:00:00 AM,24.95
6636,12:00:00 PM,24.633
6637,1:00:00 PM,24.617
6638,2:00:00 PM,24.917
6639,3:00:00 PM,25.5
6640,4:00:00 PM,26.2
6641,5:00:00 PM,26.74
6642,6:00:00 PM,27.56
6643,7:00:00 PM,28.033
6644,8:00:00 PM,28.76
6645,9:00:00 PM,28.733
6646,10:00:00 PM,28.333
6647,11:00:00 PM,27.6
6648,12:00:00 AM,26.883
6649,1:00:00 AM,26.333
6650,2:00:00 AM,25.717
6651,3:00:00 AM,25.343
6652,4:00:00 AM,25.5
6653,5:00:00 AM,25.667
6654,6:00:00 AM,25.7
6655,7:00:00 AM,25.7
6656,8:00:00 AM,25.7
6657,9:00:00 AM,25.7
6658,10:00:00 AM,25.633
6659,11:00:00 AM,25.686
6660,12:00:00 PM,25.417
6661,1:00:00 PM,25.5
6662,2:00:00 PM,25.867
6663,3:00:00 PM,26.46
6664,4:00:00 PM,27.233
6665,5:00:00 PM,27.933
6666,6:00:00 PM,28.533
6667,7:00:00 PM,28.983
6668,8:00:00 PM,29.367
6669,9:00:00 PM,28.767
6670,10:00:00 PM,28
6671,11:00:00 PM,27.35
6672,12:00:00 AM,26.8
6673,1:00:00 AM,26.45
6674,2:00:00 AM,25.9
6675,3:00:00 AM,25.567
6676,4:00:00 AM,25.66
6677,5:00:00 AM,25.717
6678,6:00:00 AM,25.8
6679,7:00:00 AM,25.8
6680,8:00:00 AM,25.8
6681,9:00:00 AM,25.85
6682,10:00:00 AM,25.833
6683,11:00:00 AM,25.633
6684,12:00:00 PM,25.4
6685,1:00:00 PM,25.543
6686,2:00:00 PM,26.06
6687,3:00:00 PM,26.54
6688,4:00:00 PM,26.917
6689,5:00:00 PM,27.5
6690,6:00:00 PM,13.125
6691,7:00:00 PM,17.933
6692,8:00:00 PM,25.05
6693,9:00:00 PM,25.95
6694,10:00:00 PM,25.88
6695,11:00:00 PM,25.517
6696,12:00:00 AM,25.733
6697,1:00:00 AM,25.1
6698,2:00:00 AM,24.45
6699,3:00:00 AM,24.033
6700,4:00:00 AM,24.383
6701,5:00:00 AM,24.917
6702,6:00:00 AM,25.233
6703,7:00:00 AM,25.4
6704,8:00:00 AM,25.483
6705,9:00:00 AM,25.4
6706,10:00:00 AM,25.04
6707,11:00:00 AM,20.433
6708,12:00:00 PM,10.9
6709,1:00:00 PM,11.067
6710,2:00:00 PM,19.183
6711,3:00:00 PM,21.829
6712,4:00:00 PM,23.98
6713,5:00:00 PM,25.4
6714,6:00:00 PM,26.22
6715,7:00:00 PM,26.45
6716,8:00:00 PM,26.4
6717,9:00:00 PM,25.833
6718,10:00:00 PM,24.883
6719,11:00:00 PM,24.2
6720,12:00:00 AM,24.267
6721,1:00:00 AM,24.05
6722,2:00:00 AM,17.5
6723,3:00:00 AM,20.433
6724,4:00:00 AM,22.517
6725,5:00:00 AM,23.68
6726,6:00:00 AM,24.28
6727,7:00:00 AM,24.7
6728,8:00:00 AM,24.8
6729,9:00:00 AM,24.9
6730,10:00:00 AM,25
6731,11:00:00 AM,16.2
6732,12:00:00 PM,11.05
6733,1:00:00 PM,11.25
6734,2:00:00 PM,11.7
6735,3:00:00 PM,12.05
6736,4:00:00 PM,12.367
6737,5:00:00 PM,12.457
6738,6:00:00 PM,12.483
6739,7:00:00 PM,12.183
6740,8:00:00 PM,11.867
6741,9:00:00 PM,21.417
6742,10:00:00 PM,23.867
6743,11:00:00 PM,24.643
6744,12:00:00 AM,25.6
6745,1:00:00 AM,25.483
6746,2:00:00 AM,25.033
6747,3:00:00 AM,24.8
6748,4:00:00 AM,24.9
6749,5:00:00 AM,25.55
6750,6:00:00 AM,25.933
6751,7:00:00 AM,26.067
6752,8:00:00 AM,26.2
6753,9:00:00 AM,26.2
6754,10:00:00 AM,26.033
6755,11:00:00 AM,25.483
6756,12:00:00 PM,24.617
6757,1:00:00 PM,24.22
6758,2:00:00 PM,24.017
6759,3:00:00 PM,24.15
6760,4:00:00 PM,24.717
6761,5:00:00 PM,24.98
6762,6:00:00 PM,25.283
6763,7:00:00 PM,25.886
6764,8:00:00 PM,26.3
6765,9:00:00 PM,25.917
6766,10:00:00 PM,25.45
6767,11:00:00 PM,24.967
6768,12:00:00 AM,25.167
6769,1:00:00 AM,24.833
6770,2:00:00 AM,24.433
6771,3:00:00 AM,24.15
6772,4:00:00 AM,24.483
6773,5:00:00 AM,24.7
6774,6:00:00 AM,24.8
6775,7:00:00 AM,24.833
6776,8:00:00 AM,24.8
6777,9:00:00 AM,24.7
6778,10:00:00 AM,24.5
6779,11:00:00 AM,24.25
6780,12:00:00 PM,24.35
6781,1:00:00 PM,24.717
6782,2:00:00 PM,25.25
6783,3:00:00 PM,26
6784,4:00:00 PM,26.6
6785,5:00:00 PM,27.383
6786,6:00:00 PM,28.16
6787,7:00:00 PM,28.833
6788,8:00:00 PM,29.35
6789,9:00:00 PM,28.45
6790,10:00:00 PM,28.16
6791,11:00:00 PM,28.167
6792,12:00:00 AM,27.883
6793,1:00:00 AM,27.483
6794,2:00:00 AM,26.983
6795,3:00:00 AM,26.56
6796,4:00:00 AM,26.167
6797,5:00:00 AM,25.7
6798,6:00:00 AM,25.267
6799,7:00:00 AM,24.917
6800,8:00:00 AM,24.533
6801,9:00:00 AM,24.117
6802,10:00:00 AM,23.667
6803,11:00:00 AM,23.5
6804,12:00:00 PM,23.25
6805,1:00:00 PM,23.267
6806,2:00:00 PM,23.583
6807,3:00:00 PM,24.143
6808,4:00:00 PM,24.68
6809,5:00:00 PM,25.3
6810,6:00:00 PM,25.283
6811,7:00:00 PM,26.317
6812,8:00:00 PM,27
6813,9:00:00 PM,26.933
6814,10:00:00 PM,26.6
6815,11:00:00 PM,26.233
6816,12:00:00 AM,26.017
6817,1:00:00 AM,25.72
6818,2:00:00 AM,25.18
6819,3:00:00 AM,24.9
6820,4:00:00 AM,25.08
6821,5:00:00 AM,25.4
6822,6:00:00 AM,25.571
6823,7:00:00 AM,25.6
6824,8:00:00 AM,25.583
6825,9:00:00 AM,25.5
6826,10:00:00 AM,25.483
6827,11:00:00 AM,25.5
6828,12:00:00 PM,25.171
6829,1:00:00 PM,25.033
6830,2:00:00 PM,13.65
6831,3:00:00 PM,11.483
6832,4:00:00 PM,11.667
6833,5:00:00 PM,11.667
6834,6:00:00 PM,11.267
6835,7:00:00 PM,10.6
6836,8:00:00 PM,12.067
6837,9:00:00 PM,19.733
6838,10:00:00 PM,22.017
6839,11:00:00 PM,22.771
6840,12:00:00 AM,23.683
6841,1:00:00 AM,23.517
6842,2:00:00 AM,23.04
6843,3:00:00 AM,22.817
6844,4:00:00 AM,23.183
6845,5:00:00 AM,23.95
6846,6:00:00 AM,24.417
6847,7:00:00 AM,24.8
6848,8:00:00 AM,24.96
6849,9:00:00 AM,25.017
6850,10:00:00 AM,24.567
6851,11:00:00 AM,24.283
6852,12:00:00 PM,23.84
6853,1:00:00 PM,23.733
6854,2:00:00 PM,23.55
6855,3:00:00 PM,23.82
6856,4:00:00 PM,24.55
6857,5:00:00 PM,24.767
6858,6:00:00 PM,25.017
6859,7:00:00 PM,25.56
6860,8:00:00 PM,26.017
6861,9:00:00 PM,25.45
6862,10:00:00 PM,24.814
6863,11:00:00 PM,24.367
6864,12:00:00 AM,24.45
6865,1:00:00 AM,24.22
6866,2:00:00 AM,23.82
6867,3:00:00 AM,23.533
6868,4:00:00 AM,23.96
6869,5:00:00 AM,24.367
6870,6:00:00 AM,24.733
6871,7:00:00 AM,24.967
6872,8:00:00 AM,25.16
6873,9:00:00 AM,25.317
6874,10:00:00 AM,25.117
6875,11:00:00 AM,24.95
6876,12:00:00 PM,24.467
6877,1:00:00 PM,24.2
6878,2:00:00 PM,24.3
6879,3:00:00 PM,24.74
6880,4:00:00 PM,25.471
6881,5:00:00 PM,26
6882,6:00:00 PM,26.3
6883,7:00:00 PM,26.55
6884,8:00:00 PM,26.65
6885,9:00:00 PM,26.133
6886,10:00:00 PM,25.5
6887,11:00:00 PM,25
6888,12:00:00 AM,24.883
6889,1:00:00 AM,24.65
6890,2:00:00 AM,24.283
6891,3:00:00 AM,24.1
6892,4:00:00 AM,24.429
6893,5:00:00 AM,24.8
6894,6:00:00 AM,25
6895,7:00:00 AM,25.15
6896,8:00:00 AM,25.286
6897,9:00:00 AM,25.3
6898,10:00:00 AM,25.133
6899,11:00:00 AM,25.04
6900,12:00:00 PM,24.583
6901,1:00:00 PM,24.429
6902,2:00:00 PM,24.65
6903,3:00:00 PM,25.1
6904,4:00:00 PM,25.84
6905,5:00:00 PM,26.343
6906,6:00:00 PM,26.917
6907,7:00:00 PM,27.471
6908,8:00:00 PM,27.714
6909,9:00:00 PM,27.283
6910,10:00:00 PM,26.867
6911,11:00:00 PM,26.567
6912,12:00:00 AM,26.75
6913,1:00:00 AM,26.433
6914,2:00:00 AM,26.08
6915,3:00:00 AM,25.85
6916,4:00:00 AM,26
6917,5:00:00 AM,26.267
6918,6:00:00 AM,26.417
6919,7:00:00 AM,26.5
6920,8:00:00 AM,26.517
6921,9:00:00 AM,26.533
6922,10:00:00 AM,26.4
6923,11:00:00 AM,26.233
6924,12:00:00 PM,25.55
6925,1:00:00 PM,25.333
6926,2:00:00 PM,25.517
6927,3:00:00 PM,25.92
6928,4:00:00 PM,26.65
6929,5:00:00 PM,27.233
6930,6:00:00 PM,27.95
6931,7:00:00 PM,28.2
6932,8:00:00 PM,28.05
6933,9:00:00 PM,27.817
6934,10:00:00 PM,27.45
6935,11:00:00 PM,26.967
6936,12:00:00 AM,26.78
6937,1:00:00 AM,26.45
6938,2:00:00 AM,25.983
6939,3:00:00 AM,25.6
6940,4:00:00 AM,25.667
6941,5:00:00 AM,25.8
6942,6:00:00 AM,25.9
6943,7:00:00 AM,25.9
6944,8:00:00 AM,25.9
6945,9:00:00 AM,25.9
6946,10:00:00 AM,25.817
6947,11:00:00 AM,25.533
6948,12:00:00 PM,24.85
6949,1:00:00 PM,24.76
6950,2:00:00 PM,24.8
6951,3:00:00 PM,25.04
6952,4:00:00 PM,25.917
6953,5:00:00 PM,26.38
6954,6:00:00 PM,26.7
6955,7:00:00 PM,27.083
6956,8:00:00 PM,27.517
6957,9:00:00 PM,27.317
6958,10:00:00 PM,26.9
6959,11:00:00 PM,26.471
6960,12:00:00 AM,26.217
6961,1:00:00 AM,25.64
6962,2:00:00 AM,10.533
6963,3:00:00 AM,9.517
6964,4:00:00 AM,16.94
6965,5:00:00 AM,18.867
6966,6:00:00 AM,20.2
6967,7:00:00 AM,21.033
6968,8:00:00 AM,21.367
6969,9:00:00 AM,21.5
6970,10:00:00 AM,17.12
6971,11:00:00 AM,20.783
6972,12:00:00 PM,22.467
6973,1:00:00 PM,22.9
6974,2:00:00 PM,23.433
6975,3:00:00 PM,24.417
6976,4:00:00 PM,24.1
6977,5:00:00 PM,24.957
6978,6:00:00 PM,24.9
6979,7:00:00 PM,24.583
6980,8:00:00 PM,24.36
6981,9:00:00 PM,24.067
6982,10:00:00 PM,23.917
6983,11:00:00 PM,23.533
6984,12:00:00 AM,23.383
6985,1:00:00 AM,23.183
6986,2:00:00 AM,22.92
6987,3:00:00 AM,22.65
6988,4:00:00 AM,22.317
6989,5:00:00 AM,21.983
6990,6:00:00 AM,21.65
6991,7:00:00 AM,21.4
6992,8:00:00 AM,21.617
6993,9:00:00 AM,22.183
6994,10:00:00 AM,23
6995,11:00:00 AM,23.983
6996,12:00:00 PM,25.05
6997,1:00:00 PM,26
6998,2:00:00 PM,26.883
6999,3:00:00 PM,27.65
7000,4:00:00 PM,28.5
7001,5:00:00 PM,29.829
7002,6:00:00 PM,30.183
7003,7:00:00 PM,29.443
7004,8:00:00 PM,28.46
7005,9:00:00 PM,27.6
7006,10:00:00 PM,26.767
7007,11:00:00 PM,25.983
7008,12:00:00 AM,25.25
7009,1:00:00 AM,24.65
7010,2:00:00 AM,24.05
7011,3:00:00 AM,23.533
7012,4:00:00 AM,23.043
7013,5:00:00 AM,22.64
7014,6:00:00 AM,22.233
7015,7:00:00 AM,21.9
7016,8:00:00 AM,21.717
7017,9:00:00 AM,21.983
7018,10:00:00 AM,22.633
7019,11:00:00 AM,23.633
7020,12:00:00 PM,24.58
7021,1:00:00 PM,25.217
7022,2:00:00 PM,25.986
7023,3:00:00 PM,26.667
7024,4:00:00 PM,27.15
7025,5:00:00 PM,27.06
7026,6:00:00 PM,26.617
7027,7:00:00 PM,25.867
7028,8:00:00 PM,25.34
7029,9:00:00 PM,24.983
7030,10:00:00 PM,24.317
7031,11:00:00 PM,23.78
7032,12:00:00 AM,23.686
7033,1:00:00 AM,23.517
7034,2:00:00 AM,23.283
7035,3:00:00 AM,23
7036,4:00:00 AM,22.68
7037,5:00:00 AM,22.333
7038,6:00:00 AM,21.967
7039,7:00:00 AM,21.683
7040,8:00:00 AM,21.667
7041,9:00:00 AM,21.8
7042,10:00:00 AM,22.25
7043,11:00:00 AM,23.067
7044,12:00:00 PM,24
7045,1:00:00 PM,24.733
7046,2:00:00 PM,25.486
7047,3:00:00 PM,26.183
7048,4:00:00 PM,26.683
7049,5:00:00 PM,26.55
7050,6:00:00 PM,26.16
7051,7:00:00 PM,25.567
7052,8:00:00 PM,25.183
7053,9:00:00 PM,24.6
7054,10:00:00 PM,23.986
7055,11:00:00 PM,23.383
